IMG_20211122_162321_10.jpg,situps_end,1587.25804,970.2862,-70.76944,1552.78078,888.52638,46.1205,1572.65956,886.83417,47.62461,1592.84676,883.84399,46.95632,1478.99039,895.34354,-102.72928,1442.83975,897.48523,-102.68209,1407.00828,900.48763,-103.28933,1535.4244,939.48882,709.94891,1286.69929,972.08985,44.34437,1606.73153,1066.79174,169.77661,1507.9328,1078.90954,-21.8247,1730.49105,1302.99345,1148.87915,1016.9864,1394.05421,-106.1683,2221.86403,979.45697,1688.02863,1168.89505,1118.1213,-350.76032,1655.14675,889.66966,2439.56668,1068.41172,826.69683,531.65111,1522.92319,889.94097,2376.17016,1038.37843,741.38518,604.59627,1458.94872,917.11326,2646.3908,1022.28786,770.83937,549.23652,1501.42712,949.25094,2517.22639,1059.47948,819.51255,521.74507,2137.34544,2428.17672,513.11194,1802.19575,2635.38729,-509.77679,3140.60286,1898.6012,-141.86316,2867.31163,2070.07259,-1138.68703,4081.63496,2672.7419,-410.40703,3785.62505,3185.21819,-1499.05562,4082.40392,2894.9965,-452.85863,3783.55851,3413.41756,-1493.70654,4715.43424,2706.89214,-754.73033,4401.77938,3360.41586,-1671.81769
IMG_20211122_162321_11.jpg,situps_end,1687.10519,975.41353,199.23526,1652.76712,883.75873,340.55451,1672.88403,880.97135,342.0597,1693.37688,876.73939,341.53183,1575.90792,891.65791,183.65661,1537.83986,893.23733,183.66603,1500.00689,895.74253,182.8619,1625.26629,921.03067,1070.46592,1366.57588,957.61916,370.12842,1698.84088,1067.01441,461.99434,1595.79553,1080.85805,260.74787,1789.91848,1281.20769,1502.91722,1053.94774,1370.04914,172.59942,2211.29569,958.11832,2127.123,1140.92369,1142.50859,-149.8103,1691.46633,831.88738,2944.06623,1114.49733,801.35261,768.32647,1573.38001,817.00016,2883.87976,1104.83693,701.82249,841.29788,1516.83906,856.69498,3149.93232,1095.27781,720.65806,816.88287,1548.68174,895.31591,3013.7241,1127.42759,775.30648,772.62663,2160.91108,2425.34651,551.32818,1807.44684,2630.5857,-548.38354,3137.15605,1867.86332,-80.0016,2837.7032,2048.2831,-1171.66702,4080.46582,2646.96185,-252.63222,3767.70642,3191.21428,-1490.44206,4090.87898,2867.05778,-290.64423,3772.97336,3426.48794,-1480.88026,4687.82069,2709.46098,-592.97971,4354.90083,3381.75876,-1660.47268
IMG_20211122_162321_12.jpg,situps_end,1807.05823,931.11966,172.29222,1785.90075,845.90868,308.73491,1806.74968,845.61699,310.04714,1828.1373,843.9343,309.44578,1708.45188,849.29217,150.88259,1670.55511,849.30872,151.0468,1632.95462,850.25209,150.4445,1761.7905,896.02822,1020.55867,1498.11234,915.63162,329.07121,1812.15595,1028.37476,433.32991,1707.99698,1034.79085,233.49616,1877.5519,1236.90317,1450.66892,1158.91584,1325.27278,98.07989,2283.45819,893.38871,1836.05219,1204.08077,1118.26192,-281.76874,1821.54577,771.8605,1993.24591,1243.62666,736.41741,528.35875,1716.79961,777.98547,1867.01181,1266.37801,636.45843,575.98073,1654.06291,807.65623,2067.95726,1246.34171,645.56598,547.09602,1680.36951,837.02883,2029.25226,1263.3336,701.69175,529.9746,2192.76879,2397.31777,545.66377,1843.54153,2624.30215,-542.33252,3191.65169,1809.33096,14.19776,2869.57826,2141.7103,-1118.28651,4098.62699,2581.50876,-67.40112,3810.92291,3258.90054,-1421.0751,4090.36028,2802.60135,-88.12977,3829.88418,3484.0998,-1416.33306,4743.61555,2641.12221,-343.36847,4375.16905,3446.73525,-1663.36068
IMG_20211122_162321_13.jpg,situps_end,1907.28766,915.92983,-161.25693,1880.1607,830.44237,-26.94635,1902.2255,830.36425,-25.63423,1924.89154,828.94707,-26.18652,1798.26718,834.25248,-195.21963,1757.05163,835.00328,-194.9048,1715.90884,836.6779,-195.69427,1846.02369,884.55848,715.24541,1565.13908,905.38328,-25.00453,1909.235,1012.70575,117.18291,1796.6565,1020.49752,-96.2175,1938.1606,1242.08564,1253.46325,1213.56705,1307.08128,-102.15012,2354.11157,919.71396,1913.35994,1193.56121,1105.15305,-355.62865,1896.45529,782.43587,2401.30211,1280.30482,714.26711,476.94708,1782.58831,779.72662,2347.68595,1303.27321,603.24711,531.20234,1723.87898,808.61067,2559.76626,1295.40463,615.88145,538.02222,1751.55675,843.25427,2451.80716,1312.64346,677.6366,494.19446,2205.68286,2395.00679,520.7292,1849.6258,2602.99941,-518.35308,3211.72312,1905.84229,16.60804,2910.5171,2157.5604,-1053.93203,4058.77571,2691.42262,-59.38074,3810.40118,3202.88963,-1341.49451,4047.77687,2899.68841,-81.9777,3825.64196,3417.26016,-1333.9076,4657.97357,2777.41958,-348.46564,4350.83776,3375.32228,-1559.01994
IMG_20211122_162321_14.jpg,situps_end,1982.90123,884.93512,32.95264,1961.02812,802.87528,172.57577,1981.60365,805.31452,173.77255,2002.82328,806.38588,173.17475,1883.46515,800.88357,-1.53381,1844.52023,799.57214,-1.42139,1805.65964,799.16797,-2.10141,1922.98762,863.55839,906.25657,1655.70666,863.34762,140.11861,1977.50254,985.80901,304.25798,1872.33966,985.11211,83.40003,2002.11275,1216.98552,1350.16898,1280.64451,1274.96544,-4.12577,2412.72787,920.02614,1890.25113,1316.25273,1143.30741,-280.11085,1973.19955,755.55589,2348.69634,1385.68708,729.22826,649.53782,1865.44482,741.04475,2272.98066,1413.83657,609.01101,708.22579,1804.15507,769.91297,2469.91954,1386.09127,613.42188,708.01274,1830.16016,809.23151,2389.90776,1403.54343,677.75327,664.3226,2199.02462,2391.99902,524.62163,1839.95926,2594.20084,-521.80463,3200.63663,1867.22923,-59.14317,2890.00744,2166.80225,-1118.87804,4051.91684,2665.423,-208.29338,3822.63173,3271.11044,-1488.39261,4046.42058,2868.19248,-237.51804,3848.9681,3486.35966,-1487.36485,4619.27353,2782.40681,-494.42566,4343.67736,3477.10912,-1710.71025
IMG_20211122_162321_15.jpg,situps_end,2077.20073,886.72708,-1.88085,2055.48417,800.04584,126.39263,2074.26932,802.23804,127.43877,2093.89482,803.16051,127.03968,1981.85914,795.76421,-47.37453,1943.98194,792.44979,-47.16508,1906.24034,790.10296,-47.84698,2007.10918,849.59638,829.77607,1752.10274,843.39965,74.49749,2064.14816,983.28373,260.97454,1963.3558,979.28417,42.3879,2076.59273,1215.34846,1215.57116,1361.93223,1218.50224,-106.92202,2458.55992,926.04562,1634.56254,1413.91553,1001.66231,-487.39435,2056.80834,759.51133,1827.98765,1495.19113,651.57904,290.96525,1953.30244,750.83501,1716.1551,1522.42572,559.32937,322.34652,1894.07152,769.65087,1881.51712,1503.55402,568.03295,308.79289,1916.77367,800.5985,1857.28987,1517.12873,621.56526,295.88299,2241.39554,2444.51128,510.77416,1877.81993,2609.54702,-507.77795,3249.21543,1960.26095,-18.31882,2933.45545,2153.39061,-1100.36051,4115.86072,2765.99257,-229.55331,3846.00665,3308.10372,-1582.38646,4115.93596,2984.76508,-267.1215,3871.2866,3544.27139,-1594.44765,4680.82455,2854.85451,-509.01159,4362.30818,3499.98838,-1819.27528
IMG_20211122_162321_16.jpg,situps_end,2345.67784,845.47337,-219.63302,2299.98677,753.62559,-102.84674,2310.53099,751.54277,-101.67123,2322.34482,748.58136,-102.18378,2240.77032,760.72653,-319.21581,2204.59295,761.28151,-319.37512,2168.50006,762.74007,-320.17952,2201.94776,783.09934,568.93495,1995.06494,809.06047,-344.51416,2310.62966,930.82341,36.95865,2231.4866,939.6343,-223.46559,2229.23003,1132.65097,766.29114,1583.92988,1205.47314,-564.90761,2544.7625,916.99054,447.45561,1706.30156,1249.79402,-1063.66954,2219.71729,767.96735,-181.7872,1711.90833,636.97994,-214.74193,2137.43846,778.82081,-346.66331,1745.6486,459.0994,-169.95786,2068.94257,780.60325,-275.55743,1677.25207,436.24972,-135.36278,2090.68628,809.38062,-193.15302,1694.20385,513.21385,-183.65601,2294.23089,2454.98096,532.0197,1937.23013,2640.23213,-531.6786,3220.51817,1928.43721,-46.31503,2959.7028,2268.26521,-1117.88577,3966.94101,2820.55796,-285.77184,3920.37611,3355.57537,-1581.16977,3956.8357,3028.05142,-320.65733,3959.99807,3576.64333,-1608.64331,4466.63637,2976.75808,-591.53144,4485.8071,3513.01613,-2008.76065
IMG_20211122_162321_17.jpg,situps_end,2399.66332,823.07898,-231.82023,2352.91238,720.21312,-107.79191,2364.83039,717.28792,-106.64722,2378.05176,713.49706,-107.07675,2291.23898,727.57051,-320.60452,2253.61493,727.72034,-320.99995,2216.08817,728.72383,-322.31386,2252.44317,743.18593,592.35986,2037.03526,771.61987,-314.33335,2363.21944,909.01086,35.35055,2279.16925,919.61463,-223.17699,2274.22505,1130.99446,848.27307,1624.0558,1177.92525,-501.03087,2559.44655,958.88247,705.4574,1740.90959,1238.25608,-785.28652,2265.71898,779.06377,299.70477,1829.95276,676.73763,304.59295,2190.31377,779.27878,152.76457,1887.16799,519.14703,359.0469,2131.5259,767.99622,208.25414,1822.72663,492.51787,386.36513,2149.52198,798.57207,279.60623,1826.60848,565.03346,332.34731,2290.45928,2461.25146,556.63081,1916.64964,2641.38566,-557.27833,3244.42833,1937.19129,-48.66804,2937.564,2260.47406,-1376.09786,3994.65792,2840.92923,-376.10675,3874.27341,3424.3392,-1865.44964,3978.56218,3055.8401,-416.00275,3900.11312,3660.76038,-1889.29007,4500.85248,3007.26522,-702.21869,4473.19483,3604.61723,-2340.09643
IMG_20211122_162321_18.jpg,situps_end,2707.07447,886.75222,-733.89014,2689.14013,798.5493,-548.38237,2708.94835,802.93721,-548.24567,2730.61668,806.57855,-548.8269,2607.9705,786.96253,-733.44276,2563.32799,779.75192,-733.82558,2518.92692,773.29821,-734.93416,2595.11238,844.69747,239.44774,2325.01853,807.22743,-522.54796,2665.25974,982.38155,-454.26529,2548.57449,966.80597,-671.7489,2517.16576,1241.3545,401.76467,1849.42515,1247.32917,-622.67386,2689.57422,1457.90967,-33.58786,2006.32672,1494.86073,-957.95833,2552.56342,1246.6271,-758.91811,2088.26737,697.85991,-414.14316,2523.36179,1242.00887,-903.2081,2149.78904,496.65454,-425.67944,2441.59243,1176.09925,-896.87309,2086.44902,441.86379,-371.98646,2432.4151,1201.29695,-794.44841,2081.22563,524.2936,-385.84013,2352.15224,2459.71074,479.56629,1925.45944,2635.72544,-480.18059,3318.87578,2024.37055,-371.03302,2953.20028,2190.84808,-1659.64074,3998.73422,2997.71501,-1151.79361,3867.11659,3229.67668,-2238.96216,3968.46652,3220.36343,-1223.43327,3887.12932,3439.66572,-2271.34546,4527.01356,3230.88401,-1487.88328,4519.37801,3398.94387,-2843.01369
IMG_20211122_162321_19.jpg,situps_end,2987.77635,929.07916,-566.92809,2961.31512,827.66948,-397.43932,2969.12707,826.77071,-397.18066,2978.5654,825.29249,-397.67528,2909.80216,824.44918,-634.11837,2876.43604,817.62074,-634.13325,2843.4249,810.98084,-633.70102,2836.23308,823.52805,372.87324,2673.59286,812.56171,-647.16163,2931.63365,998.99383,-272.33459,2857.70904,991.60591,-568.77362,2594.21995,1223.28293,949.00659,2301.81325,1243.90254,-1147.48463,2630.22809,1824.07326,941.79052,2289.60722,1956.9618,-1411.4528,2736.31744,2274.4279,230.56687,2747.91243,2140.9775,-702.4748,2788.78705,2423.71453,136.03512,2877.95769,2225.27811,-822.47683,2763.07715,2423.75861,-24.10701,2896.66815,2161.35084,-787.64231,2723.80879,2388.41324,126.7232,2836.81132,2143.69741,-668.31181,2277.44213,2416.38673,691.94911,2040.5223,2559.16817,-691.69527,3299.52177,2018.46406,450.29413,3089.15163,2311.35848,-1765.20106,3984.54902,2921.0135,75.94527,3890.70428,3344.03598,-2306.95727,3971.38635,3150.90094,40.04975,3894.8583,3565.0369,-2349.25115,4518.82871,3015.18716,-137.27597,4518.51755,3445.39609,-2881.38217
